aerolinea,origen,destino,retraso,distancia_km,fecha_partida,dia_semana,hora_salida,Time,fecha_hora_clima,temperatura,velocidad_viento,precipitacion,visibilidad
DL,DTW,MSP,1,1533.3334,2018-12-31 15:25:00,3,15:25:00,925,2018-12-31 15:00:00,3.0,10.8,0.4,6000
AA,MSP,ORD,1,1200.0,2018-12-07 11:40:00,7,11:40:00,700,2018-12-07 11:00:00,-17.9,9.7,0.0,6000
YV,PVD,IAD,0,1386.6666,2018-12-12 14:21:00,4,14:21:00,861,2018-12-12 14:00:00,-0.6,12.0,0.0,10000
OO,PHX,LAX,0,1160.0,2018-12-10 11:38:00,3,11:38:00,698,2018-12-10 11:00:00,9.6,11.7,0.0,6000
AA,RNO,DFW,0,2666.6667,2018-12-20 07:00:00,2,07:00:00,420,2018-12-20 07:00:00,2.6,6.0,0.0,8000
9E,CLE,MEM,0,1920.0,2018-12-24 07:15:00,2,07:15:00,435,2018-12-24 07:00:00,0.9,17.9,0.0,6000
EV,ATL,ILM,0,1080.0,2018-12-14 16:11:00,7,16:11:00,971,2018-12-14 16:00:00,9.8,22.0,0.2,6000
XE,JAN,IAH,0,1026.6666,2018-12-01 12:03:00,5,12:03:00,723,2018-12-01 12:00:00,19.4,18.8,0.1,6000
AA,DFW,LGA,1,2666.6667,2018-12-24 12:35:00,1,12:35:00,755,2018-12-24 12:00:00,2.6,7.5,0.0,10000
DL,ATL,BWI,0,1400.0,2018-12-27 13:40:00,4,13:40:00,820,2018-12-27 13:00:00,6.5,23.5,0.0,6000
XE,EWR,CMH,0,1560.0,2018-12-02 19:40:00,7,19:40:00,1180,2018-12-02 19:00:00,14.6,9.9,0.2,6000
EV,CVG,ATL,0,1373.3334,2018-12-11 09:35:00,7,09:35:00,575,2018-12-11 09:00:00,-5.7,10.2,0.0,10000
WN,LAX,BWI,1,3866.6667,2018-12-16 13:45:00,6,13:45:00,825,2018-12-16 13:00:00,8.8,7.0,0.0,10000
XE,OKC,IAH,1,1053.3334,2018-12-07 14:35:00,3,14:35:00,875,2018-12-07 14:00:00,0.6,13.8,0.0,6000
WN,BNA,BWI,1,1266.6666,2018-12-11 12:45:00,4,12:45:00,765,2018-12-11 12:00:00,-5.4,5.2,0.0,10000
DL,MSP,AUS,1,2226.6667,2018-12-14 14:25:00,3,14:25:00,865,2018-12-14 14:00:00,-4.8,13.2,0.0,6000
FL,MDW,SRQ,0,2106.6667,2018-12-22 07:00:00,1,07:00:00,420,2018-12-22 07:00:00,-1.6,7.4,0.0,6000
XE,IAH,ICT,0,1386.6666,2018-12-17 18:10:00,1,18:10:00,1090,2018-12-17 18:00:00,16.1,4.1,0.0,6000
DL,ATL,RDU,0,1240.0,2018-12-19 19:20:00,4,19:20:00,1160,2018-12-19 19:00:00,12.6,13.1,0.0,6000
WN,SDF,MDW,0,1000.0,2018-12-19 17:35:00,7,17:35:00,1055,2018-12-19 17:00:00,8.4,6.6,0.0,8000
WN,LAX,TUS,1,1066.6666,2018-12-28 13:45:00,4,13:45:00,825,2018-12-28 13:00:00,8.9,21.4,0.0,10000
YV,ABQ,PHX,0,1013.3333,2018-12-02 06:10:00,2,06:10:00,370,2018-12-02 06:00:00,1.1,3.3,0.0,6000
US,CLT,BNA,1,1040.0,2018-12-22 22:20:00,7,22:20:00,1340,2018-12-22 22:00:00,7.2,7.2,0.0,10000
9E,TYS,ATL,0,893.3333,2018-12-14 05:40:00,4,05:40:00,340,2018-12-14 05:00:00,6.9,7.2,0.0,6000
AA,DCA,MIA,1,2200.0,2018-12-13 15:10:00,3,15:10:00,910,2018-12-13 15:00:00,5.0,4.0,0.0,9000
XE,SGF,ORD,0,1253.3334,2018-12-09 13:59:00,1,13:59:00,839,2018-12-09 13:00:00,-7.7,9.0,0.0,10000
XE,CLE,MSP,0,1653.3334,2018-12-08 12:25:00,4,12:25:00,745,2018-12-08 12:00:00,-4.5,19.5,0.0,6000
OO,DEN,BIS,0,1253.3334,2018-12-19 14:02:00,1,14:02:00,842,2018-12-19 14:00:00,4.8,14.2,0.0,8000
OO,SLC,BIS,1,1600.0,2018-12-27 19:55:00,7,19:55:00,1195,2018-12-27 19:00:00,-2.8,14.3,0.4,3000
WN,OAK,SAN,1,1133.3334,2018-12-24 12:25:00,7,12:25:00,745,2018-12-24 12:00:00,10.5,10.5,0.0,6000
US,PHX,SLC,0,1346.6666,2018-12-11 11:10:00,6,11:10:00,670,2018-12-11 11:00:00,12.6,11.9,0.0,6000
US,PHL,PHX,0,4320.0,2018-12-31 17:50:00,1,17:50:00,1070,2018-12-31 17:00:00,7.6,8.3,0.0,6000
OO,SFO,SBP,0,906.6667,2018-12-11 07:41:00,5,07:41:00,461,2018-12-11 07:00:00,8.0,7.4,0.0,10000
9E,MEM,IAH,0,1466.6666,2018-12-05 13:45:00,2,13:45:00,825,2018-12-05 13:00:00,-2.3,6.5,0.0,10000
WN,SNA,PHX,0,1000.0,2018-12-20 18:45:00,4,18:45:00,1125,2018-12-20 18:00:00,16.0,4.1,0.0,8000
AA,FLL,DFW,0,2600.0,2018-12-16 15:50:00,1,15:50:00,950,2018-12-16 15:00:00,22.0,4.1,0.0,6000
MQ,DFW,CMH,0,1866.6666,2018-12-20 10:45:00,4,10:45:00,645,2018-12-20 10:00:00,9.7,24.0,0.0,8000
9E,DTW,BGM,1,1133.3334,2018-12-30 21:50:00,3,21:50:00,1310,2018-12-30 21:00:00,1.2,12.7,0.0,10000
DL,SLC,DTW,0,2880.0,2018-12-27 08:40:00,3,08:40:00,520,2018-12-27 08:00:00,-10.3,7.9,0.0,9000
MQ,ORD,OKC,0,1800.0,2018-12-23 12:20:00,5,12:20:00,740,2018-12-23 12:00:00,-2.8,7.7,0.0,9000
OO,SEA,SFO,0,1626.6666,2018-12-18 19:45:00,2,19:45:00,1185,2018-12-18 19:00:00,9.1,25.5,0.5,5000
EV,JAN,MEM,0,853.3333,2018-12-27 06:30:00,3,06:30:00,390,2018-12-27 06:00:00,13.1,26.0,0.6,5000
US,ATL,CLT,1,906.6667,2018-12-08 05:30:00,3,05:30:00,330,2018-12-08 05:00:00,5.2,5.0,0.1,6000
US,PHL,CLT,1,1440.0,2018-12-19 15:35:00,3,15:35:00,935,2018-12-19 15:00:00,1.1,1.3,0.0,10000
9E,GPT,MEM,0,1120.0,2018-12-08 16:25:00,3,16:25:00,985,2018-12-08 16:00:00,12.9,23.9,4.7,4000
OO,DEN,FAT,1,1973.3334,2018-12-17 21:42:00,1,21:42:00,1302,2018-12-17 21:00:00,12.6,2.4,0.0,6000
XE,ATL,EWR,0,1733.3334,2018-12-30 09:35:00,1,09:35:00,575,2018-12-30 09:00:00,10.1,6.4,0.0,6000
OO,MFR,DEN,0,2066.6667,2018-12-21 06:00:00,4,06:00:00,360,2018-12-21 06:00:00,4.2,0.8,0.0,8000
US,PHL,SEA,0,4826.6665,2018-12-15 20:40:00,4,20:40:00,1240,2018-12-15 20:00:00,9.9,19.0,0.2,6000
YV,CLT,ORD,0,1720.0,2018-12-06 19:10:00,4,19:10:00,1150,2018-12-06 19:00:00,7.2,11.5,0.0,6000
DL,ATL,MLB,0,1240.0,2018-12-28 14:50:00,4,14:50:00,890,2018-12-28 14:00:00,17.3,18.0,2.2,5000
CO,IAH,EWR,1,2760.0,2018-12-27 17:35:00,5,17:35:00,1055,2018-12-27 17:00:00,17.3,0.5,0.0,10000
US,PHL,ORD,1,1880.0,2018-12-11 09:35:00,3,09:35:00,575,2018-12-11 09:00:00,-5.1,6.5,0.0,10000
OO,BZN,SLC,1,1133.3334,2018-12-07 06:15:00,3,06:15:00,375,2018-12-07 06:00:00,-10.6,2.3,0.0,10000
WN,TPA,BWI,0,1733.3334,2018-12-11 13:55:00,7,13:55:00,835,2018-12-11 13:00:00,9.5,14.8,0.0,9000
XE,IAH,SHV,0,733.3333,2018-12-08 19:20:00,5,19:20:00,1160,2018-12-08 19:00:00,9.1,21.7,0.0,6000
AA,LAX,EWR,0,4333.3335,2018-12-02 08:15:00,4,08:15:00,495,2018-12-02 08:00:00,11.9,17.6,0.0,10000
WN,LAS,RNO,0,1066.6666,2018-12-29 11:05:00,5,11:05:00,665,2018-12-29 11:00:00,-0.7,11.9,0.0,10000
DL,ATL,SJU,0,2786.6667,2018-12-29 14:45:00,4,14:45:00,885,2018-12-29 14:00:00,9.6,11.4,0.0,6000
MQ,FAR,ORD,0,1533.3334,2018-12-14 12:00:00,3,12:00:00,720,2018-12-14 12:00:00,-2.5,10.0,0.0,10000
WN,PHX,ABQ,1,866.6667,2018-12-14 13:50:00,3,13:50:00,830,2018-12-14 13:00:00,4.8,10.2,0.0,6000
WN,MCO,FLL,0,733.3333,2018-12-16 12:50:00,3,12:50:00,770,2018-12-16 12:00:00,14.6,1.5,0.0,6000
MQ,BNA,ORD,0,1333.3334,2018-12-15 09:15:00,5,09:15:00,555,2018-12-15 09:00:00,11.5,11.1,0.8,5000
WN,HOU,JAN,0,933.3333,2018-12-21 19:25:00,7,19:25:00,1165,2018-12-21 19:00:00,14.4,18.7,0.0,10000
MQ,ORD,OKC,0,1800.0,2018-12-20 12:20:00,2,12:20:00,740,2018-12-20 12:00:00,4.8,5.4,0.2,6000
OO,HPN,ORD,1,2080.0,2018-12-08 12:00:00,3,12:00:00,720,2018-12-08 12:00:00,-5.7,7.1,0.0,10000
OO,TUS,DEN,0,1546.6666,2018-12-07 07:25:00,3,07:25:00,445,2018-12-07 07:00:00,10.8,3.6,0.0,6000
OO,CPR,SLC,0,973.3333,2018-12-06 12:58:00,6,12:58:00,778,2018-12-06 12:00:00,-13.5,0.5,0.0,10000
MQ,DFW,BTR,0,1066.6666,2018-12-04 14:05:00,1,14:05:00,845,2018-12-04 14:00:00,0.2,5.2,0.0,10000
WN,MDW,BWI,0,1466.6666,2018-12-14 14:55:00,4,14:55:00,895,2018-12-14 14:00:00,3.0,12.0,0.0,6000
WN,HOU,STL,1,1466.6666,2018-12-02 11:45:00,2,11:45:00,705,2018-12-02 11:00:00,12.4,9.8,0.0,10000
EV,MDT,ATL,1,1813.3334,2018-12-22 13:04:00,1,13:04:00,784,2018-12-22 13:00:00,4.3,20.5,0.0,6000
9E,BUF,DTW,0,1133.3334,2018-12-09 10:09:00,5,10:09:00,609,2018-12-09 10:00:00,-6.2,5.3,0.0,8000
YV,PHX,FAT,0,1346.6666,2018-12-12 17:50:00,1,17:50:00,1070,2018-12-12 17:00:00,12.2,8.4,0.0,8000
WN,MCO,MDW,0,2333.3333,2018-12-15 08:45:00,6,08:45:00,525,2018-12-15 08:00:00,19.9,7.4,1.4,5000
OO,SEA,LAX,1,1986.6666,2018-12-25 16:16:00,3,16:16:00,976,2018-12-25 16:00:00,1.8,8.7,0.0,6000
AA,MIA,EGE,0,3733.3333,2018-12-08 09:20:00,4,09:20:00,560,2018-12-08 09:00:00,21.9,14.1,0.0,9000
AA,MIA,BDL,0,2333.3333,2018-12-07 10:45:00,7,10:45:00,645,2018-12-07 10:00:00,16.3,7.9,0.0,6000
FL,PBI,BWI,0,1800.0,2018-12-05 11:35:00,6,11:35:00,695,2018-12-05 11:00:00,19.0,19.6,0.0,10000
UA,DEN,LAX,0,2080.0,2018-12-04 11:47:00,2,11:47:00,707,2018-12-04 11:00:00,-5.8,11.5,0.0,9000
WN,ONT,PHX,0,866.6667,2018-12-09 08:40:00,3,08:40:00,520,2018-12-09 08:00:00,13.4,4.0,0.0,6000
HA,OGG,HNL,0,453.33334,2018-12-16 16:20:00,7,16:20:00,980,2018-12-16 16:00:00,21.7,27.1,0.0,10000
MQ,DFW,SGF,0,1000.0,2018-12-02 15:50:00,5,15:50:00,950,2018-12-02 15:00:00,9.2,9.8,0.0,10000
WN,SJC,LAX,1,933.3333,2018-12-17 20:00:00,7,20:00:00,1200,2018-12-17 20:00:00,14.8,1.8,0.0,9000
OH,ATW,DTW,0,1213.3334,2018-12-16 10:25:00,1,10:25:00,625,2018-12-16 10:00:00,-3.2,13.2,0.0,6000
US,DFW,CLT,0,1906.6666,2018-12-17 13:55:00,1,13:55:00,835,2018-12-17 13:00:00,4.9,5.4,0.0,6000
AA,MCI,DFW,1,1400.0,2018-12-04 09:30:00,1,09:30:00,570,2018-12-04 09:00:00,-3.6,10.4,0.0,6000
OO,SFO,RNO,0,853.3333,2018-12-14 22:45:00,3,22:45:00,1365,2018-12-14 22:00:00,15.5,22.7,0.0,6000
WN,OAK,SEA,0,1666.6666,2018-12-07 06:10:00,6,06:10:00,370,2018-12-07 06:00:00,8.3,4.6,0.0,10000
DL,ATL,DTW,0,1573.3334,2018-12-06 07:25:00,4,07:25:00,445,2018-12-06 07:00:00,-2.8,10.0,0.0,10000
XE,IAH,MCI,1,1506.6666,2018-12-15 11:55:00,5,11:55:00,715,2018-12-15 11:00:00,10.6,14.8,0.0,6000
DL,ATL,TPA,0,1226.6666,2018-12-20 17:35:00,3,17:35:00,1055,2018-12-20 17:00:00,8.6,18.8,1.2,4000
DL,BOS,MSP,1,2733.3333,2018-12-21 08:15:00,5,08:15:00,495,2018-12-21 08:00:00,8.0,15.4,0.2,6000
DL,ATL,DAY,1,1320.0,2018-12-14 10:55:00,2,10:55:00,655,2018-12-14 10:00:00,8.4,22.7,2.2,5000
WN,SAN,LAS,1,933.3333,2018-12-26 11:45:00,7,11:45:00,705,2018-12-26 11:00:00,7.9,10.0,0.0,10000
WN,MDW,BUF,1,1133.3334,2018-12-23 12:40:00,7,12:40:00,760,2018-12-23 12:00:00,-2.8,8.5,0.0,6000
AA,MIA,LAX,1,4666.6665,2018-12-26 18:00:00,3,18:00:00,1080,2018-12-26 18:00:00,24.0,27.9,0.0,6000
OO,SMX,LAX,0,760.0,2018-12-31 11:38:00,7,11:38:00,698,2018-12-31 11:00:00,5.4,6.2,0.0,10000
WN,MDW,DEN,1,2200.0,2018-12-15 12:00:00,6,12:00:00,720,2018-12-15 12:00:00,1.1,15.6,0.0,6000
WN,OKC,HOU,0,1133.3334,2018-12-20 12:45:00,1,12:45:00,765,2018-12-20 12:00:00,5.8,26.1,0.0,10000
OO,LAX,SMF,1,1080.0,2018-12-25 17:50:00,6,17:50:00,1070,2018-12-25 17:00:00,13.4,13.4,0.1,6000
XE,IAH,MOB,0,1053.3334,2018-12-07 10:10:00,1,10:10:00,610,2018-12-07 10:00:00,16.5,9.3,0.3,6000
WN,STL,OMA,0,1000.0,2018-12-20 20:35:00,5,20:35:00,1235,2018-12-20 20:00:00,6.3,19.9,0.2,6000
WN,STL,BNA,0,866.6667,2018-12-01 07:05:00,3,07:05:00,425,2018-12-01 07:00:00,9.6,22.7,0.6,5000
AA,MCO,DFW,1,2466.6667,2018-12-09 10:30:00,7,10:30:00,630,2018-12-09 10:00:00,19.3,17.2,0.0,6000
OH,ATL,GSO,0,1146.6666,2018-12-09 18:55:00,3,18:55:00,1135,2018-12-09 18:00:00,2.8,22.3,0.2,6000
HA,HNL,LIH,0,493.33334,2018-12-31 16:35:00,2,16:35:00,995,2018-12-31 16:00:00,21.9,17.7,0.1,6000
OO,SFO,LAX,0,1200.0,2018-12-18 06:15:00,1,06:15:00,375,2018-12-18 06:00:00,10.0,3.2,0.0,6000
DL,LAS,ATL,1,3000.0,2018-12-18 23:30:00,2,23:30:00,1410,2018-12-18 23:00:00,14.8,6.9,0.0,8000
MQ,GSP,DFW,0,2266.6667,2018-12-26 11:40:00,7,11:40:00,700,2018-12-26 11:00:00,-0.4,9.6,0.0,10000
WN,PIT,MDW,1,1200.0,2018-12-02 14:30:00,2,14:30:00,870,2018-12-02 14:00:00,11.4,14.2,0.0,9000
WN,SJC,LAS,1,1133.3334,2018-12-13 09:35:00,1,09:35:00,575,2018-12-13 09:00:00,5.3,8.4,0.0,9000
DL,DEN,ATL,1,2253.3333,2018-12-02 17:05:00,4,17:05:00,1025,2018-12-02 17:00:00,-0.7,7.7,0.0,10000
OO,SFO,SMF,1,573.3333,2018-12-17 09:33:00,3,09:33:00,573,2018-12-17 09:00:00,12.4,10.2,0.0,6000
DL,MSP,DTW,1,1426.6666,2018-12-21 10:15:00,5,10:15:00,615,2018-12-21 10:00:00,-4.1,11.9,0.0,6000
WN,MCO,BDL,1,2066.6667,2018-12-19 19:10:00,3,19:10:00,1150,2018-12-19 19:00:00,23.1,12.3,0.0,6000
OO,DEN,ASE,1,586.6667,2018-12-27 17:47:00,3,17:47:00,1067,2018-12-27 17:00:00,-3.1,28.5,0.0,10000
AA,DFW,MIA,1,2133.3333,2018-12-23 19:45:00,3,19:45:00,1185,2018-12-23 19:00:00,10.9,15.1,0.0,10000
UA,DEN,BIL,0,1240.0,2018-12-12 21:37:00,1,21:37:00,1297,2018-12-12 21:00:00,6.2,5.1,0.0,6000
WN,IAD,MDW,0,1666.6666,2018-12-10 13:45:00,7,13:45:00,825,2018-12-10 13:00:00,-3.1,13.8,0.0,8000
MQ,CLT,MIA,1,1600.0,2018-12-13 05:50:00,5,05:50:00,350,2018-12-13 05:00:00,1.4,8.6,0.0,6000
EV,ATL,CAE,0,853.3333,2018-12-23 15:05:00,3,15:05:00,905,2018-12-23 15:00:00,9.4,16.1,0.0,9000
DL,IAD,ATL,1,1720.0,2018-12-26 07:40:00,1,07:40:00,460,2018-12-26 07:00:00,-2.6,4.5,0.0,10000
DL,FLL,JFK,1,2386.6667,2018-12-07 12:26:00,4,12:26:00,746,2018-12-07 12:00:00,18.9,6.8,0.0,6000
YV,ORD,DTW,0,1013.3333,2018-12-12 14:42:00,2,14:42:00,882,2018-12-12 14:00:00,2.3,17.8,0.3,4000
F9,LGA,MKE,1,1866.6666,2018-12-03 11:59:00,4,11:59:00,719,2018-12-03 11:00:00,11.1,20.0,0.0,8000
US,CLT,LGA,1,1386.6666,2018-12-15 08:00:00,1,08:00:00,480,2018-12-15 08:00:00,7.3,12.2,2.4,5000
YV,SYR,IAD,1,1026.6666,2018-12-23 10:18:00,2,10:18:00,618,2018-12-23 10:00:00,-2.7,8.2,0.0,6000
XE,ORD,BTV,0,1600.0,2018-12-04 17:00:00,5,17:00:00,1020,2018-12-04 17:00:00,-1.1,8.0,0.1,4000
9E,DTW,FWA,0,773.3333,2018-12-28 17:35:00,7,17:35:00,1055,2018-12-28 17:00:00,12.1,20.0,0.3,6000
CO,SEA,EWR,0,3946.6667,2018-12-06 22:20:00,7,22:20:00,1340,2018-12-06 22:00:00,6.2,10.0,0.0,10000
B6,JFK,TPA,0,2546.6667,2018-12-03 19:30:00,7,19:30:00,1170,2018-12-03 19:00:00,12.1,28.0,0.0,8000
WN,MDW,LAS,1,3333.3333,2018-12-12 20:55:00,4,20:55:00,1255,2018-12-12 20:00:00,3.7,23.7,0.0,10000
WN,MCI,STL,1,733.3333,2018-12-27 11:05:00,5,11:05:00,665,2018-12-27 11:00:00,10.1,29.8,0.0,6000
UA,ORD,IAH,1,2253.3333,2018-12-29 21:00:00,4,21:00:00,1260,2018-12-29 21:00:00,0.1,9.4,0.0,6000
WN,HRL,HOU,0,800.0,2018-12-09 07:25:00,7,07:25:00,445,2018-12-09 07:00:00,9.1,13.5,0.0,10000
US,PHX,ONT,1,933.3333,2018-12-06 23:46:00,2,23:46:00,1426,2018-12-06 23:00:00,15.4,5.4,0.8,5000
WN,PIT,PHL,1,1066.6666,2018-12-22 10:15:00,4,10:15:00,615,2018-12-22 10:00:00,0.7,15.7,0.1,4000
WN,LAS,MDW,1,2733.3333,2018-12-08 19:15:00,2,19:15:00,1155,2018-12-08 19:00:00,12.7,2.4,0.0,10000
US,PHX,BWI,0,3306.6667,2018-12-24 00:40:00,2,00:40:00,40,2018-12-24 00:00:00,20.0,4.4,0.0,6000
XE,PNS,IAH,1,1346.6666,2018-12-22 15:00:00,4,15:00:00,900,2018-12-22 15:00:00,9.9,4.6,0.0,10000
9E,DTW,MBS,0,733.3333,2018-12-01 19:55:00,1,19:55:00,1195,2018-12-01 19:00:00,3.3,18.0,1.5,5000
DL,EYW,ATL,0,1653.3334,2018-12-01 17:35:00,1,17:35:00,1055,2018-12-01 17:00:00,26.0,28.3,0.0,9000
MQ,MIA,MEM,0,2066.6667,2018-12-15 11:20:00,3,11:20:00,680,2018-12-15 11:00:00,23.0,12.4,0.0,8000
DL,ATL,FLL,0,1453.3334,2018-12-18 08:20:00,7,08:20:00,500,2018-12-18 08:00:00,5.1,15.0,0.0,6000
9E,DTW,RIC,0,1413.3334,2018-12-23 14:05:00,2,14:05:00,845,2018-12-23 14:00:00,0.2,6.6,0.0,6000
AA,DTW,DFW,0,2400.0,2018-12-27 19:10:00,4,19:10:00,1150,2018-12-27 19:00:00,3.9,21.4,0.1,6000
DL,DTW,RDU,1,1400.0,2018-12-09 17:30:00,4,17:30:00,1050,2018-12-09 17:00:00,-0.4,4.7,0.0,10000
XE,IAH,OKC,0,1040.0,2018-12-18 14:45:00,6,14:45:00,885,2018-12-18 14:00:00,11.3,5.2,0.0,6000
WN,MCO,MDW,0,2333.3333,2018-12-13 08:00:00,3,08:00:00,480,2018-12-13 08:00:00,12.3,9.2,0.0,6000
YV,MEM,CLT,0,1400.0,2018-12-19 06:00:00,5,06:00:00,360,2018-12-19 06:00:00,4.2,8.1,0.0,10000
MQ,LAX,RNO,0,1200.0,2018-12-08 17:10:00,7,17:10:00,1030,2018-12-08 17:00:00,13.4,10.4,0.0,10000
OO,DEN,MOT,1,1360.0,2018-12-16 17:20:00,5,17:20:00,1040,2018-12-16 17:00:00,7.8,9.7,0.0,10000
WN,LAS,MSY,1,2666.6667,2018-12-27 11:25:00,7,11:25:00,685,2018-12-27 11:00:00,4.4,4.4,0.0,9000
WN,ABQ,BWI,1,2866.6667,2018-12-08 08:25:00,3,08:25:00,505,2018-12-08 08:00:00,4.2,11.5,0.0,6000
AA,LAX,DFW,1,2266.6667,2018-12-17 18:10:00,4,18:10:00,1090,2018-12-17 18:00:00,14.8,5.0,0.0,8000
DL,LAX,ATL,1,3360.0,2018-12-04 10:22:00,4,10:22:00,622,2018-12-04 10:00:00,9.6,14.8,0.0,6000
YV,ILM,CLT,0,880.0,2018-12-04 12:50:00,3,12:50:00,770,2018-12-04 12:00:00,7.9,9.8,0.0,10000
AA,DFW,RSW,0,1866.6666,2018-12-24 18:25:00,5,18:25:00,1105,2018-12-24 18:00:00,12.2,18.1,0.0,10000
B6,IAD,FLL,0,2093.3333,2018-12-17 14:46:00,5,14:46:00,886,2018-12-17 14:00:00,6.6,11.2,0.0,8000
AA,DCA,ORD,1,1733.3334,2018-12-09 08:35:00,5,08:35:00,515,2018-12-09 08:00:00,-2.4,4.7,0.0,6000
OO,SLC,BUR,0,1600.0,2018-12-25 11:30:00,5,11:30:00,690,2018-12-25 11:00:00,1.3,15.0,0.2,6000
HA,LAX,HNL,0,4733.3335,2018-12-18 17:10:00,7,17:10:00,1030,2018-12-18 17:00:00,13.8,11.2,0.0,6000
DL,LAS,ATL,1,3053.3333,2018-12-17 11:07:00,7,11:07:00,667,2018-12-17 11:00:00,5.8,7.2,0.0,8000
FL,MDW,ATL,0,1453.3334,2018-12-18 11:51:00,5,11:51:00,711,2018-12-18 11:00:00,-4.2,6.8,0.0,10000
YV,TUS,PHX,0,653.3333,2018-12-03 14:26:00,4,14:26:00,866,2018-12-03 14:00:00,4.6,3.4,0.0,9000
WN,RNO,SLC,1,1066.6666,2018-12-02 09:10:00,5,09:10:00,550,2018-12-02 09:00:00,-5.9,6.0,0.0,10000
DL,MCO,MEM,1,1760.0,2018-12-15 12:13:00,1,12:13:00,733,2018-12-15 12:00:00,18.5,8.1,0.0,6000
AS,SEA,STL,0,3000.0,2018-12-07 11:15:00,4,11:15:00,675,2018-12-07 11:00:00,-1.2,8.1,0.0,10000
AA,STT,JFK,1,3453.3333,2018-12-23 17:10:00,1,17:10:00,1030,2018-12-23 17:00:00,26.0,23.2,0.0,9000
AA,RDU,MIA,0,1733.3334,2018-12-24 19:50:00,1,19:50:00,1190,2018-12-24 19:00:00,9.2,11.1,0.0,10000
US,CLT,DFW,1,2426.6667,2018-12-21 18:10:00,5,18:10:00,1090,2018-12-21 18:00:00,13.1,23.2,0.2,6000
OH,CVG,RDU,0,1186.6666,2018-12-28 15:15:00,2,15:15:00,915,2018-12-28 15:00:00,12.1,16.4,0.1,6000
WN,TPA,BUF,0,2133.3333,2018-12-24 08:45:00,5,08:45:00,525,2018-12-24 08:00:00,7.3,8.5,0.0,6000
F9,DEN,IND,0,1866.6666,2018-12-05 19:10:00,7,19:10:00,1150,2018-12-05 19:00:00,7.4,9.0,0.0,6000
US,DFW,LAS,1,2386.6667,2018-12-16 14:00:00,3,14:00:00,840,2018-12-16 14:00:00,5.2,6.8,0.0,6000
WN,MCO,STL,1,2066.6667,2018-12-03 14:45:00,2,14:45:00,885,2018-12-03 14:00:00,24.2,15.4,0.0,8000
OO,SFO,RDM,0,1213.3334,2018-12-08 21:35:00,3,21:35:00,1295,2018-12-08 21:00:00,13.8,8.9,0.0,8000
WN,SFO,SAN,1,1133.3334,2018-12-06 21:05:00,3,21:05:00,1265,2018-12-06 21:00:00,14.0,11.4,0.0,9000
CO,MCO,EWR,1,2106.6667,2018-12-31 17:22:00,7,17:22:00,1042,2018-12-31 17:00:00,25.4,19.8,0.0,6000
AA,LAS,DFW,0,2133.3333,2018-12-31 15:15:00,3,15:15:00,915,2018-12-31 15:00:00,2.0,8.3,0.0,6000
9E,SAV,ATL,0,1186.6666,2018-12-28 18:11:00,6,18:11:00,1091,2018-12-28 18:00:00,23.6,12.7,0.1,6000
F9,DEN,FLL,1,3026.6667,2018-12-17 08:30:00,2,08:30:00,510,2018-12-17 08:00:00,-1.9,10.4,0.0,10000
UA,IAD,SEA,0,4773.3335,2018-12-23 08:17:00,1,08:17:00,497,2018-12-23 08:00:00,0.7,7.2,0.0,10000
XE,BTR,IAH,0,933.3333,2018-12-03 07:10:00,2,07:10:00,430,2018-12-03 07:00:00,14.9,9.9,0.0,6000
OO,SFO,TUS,0,1506.6666,2018-12-04 08:40:00,4,08:40:00,520,2018-12-04 08:00:00,9.7,8.3,0.0,6000
WN,HOU,STL,1,1533.3334,2018-12-26 06:30:00,4,06:30:00,390,2018-12-26 06:00:00,17.6,17.0,0.0,6000
AA,DFW,STL,0,1266.6666,2018-12-17 10:00:00,1,10:00:00,600,2018-12-17 10:00:00,6.2,8.0,0.0,6000
OO,DEN,BHM,1,1946.6666,2018-12-09 19:35:00,4,19:35:00,1175,2018-12-09 19:00:00,3.8,8.8,0.0,10000
WN,PHX,ELP,1,866.6667,2018-12-01 15:40:00,5,15:40:00,940,2018-12-01 15:00:00,9.1,4.7,0.0,10000
9E,MEM,LBB,0,1626.6666,2018-12-01 09:15:00,3,09:15:00,555,2018-12-01 09:00:00,16.5,28.2,1.5,5000
AA,DFW,MSP,1,1933.3334,2018-12-29 17:45:00,3,17:45:00,1065,2018-12-29 17:00:00,3.5,17.3,0.0,6000
AA,EWR,DFW,0,3466.6667,2018-12-31 09:35:00,5,09:35:00,575,2018-12-31 09:00:00,-0.9,9.0,0.0,6000
AA,ORD,MSP,1,1266.6666,2018-12-07 19:30:00,3,19:30:00,1170,2018-12-07 19:00:00,-3.2,15.9,0.0,10000
UA,MCI,DEN,0,1533.3334,2018-12-27 19:50:00,5,19:50:00,1190,2018-12-27 19:00:00,11.9,23.7,1.1,4000
XE,CLE,PWM,0,1266.6666,2018-12-18 12:10:00,4,12:10:00,730,2018-12-18 12:00:00,-0.7,7.6,0.0,8000
B6,JFK,OAK,1,5346.6665,2018-12-02 19:30:00,3,19:30:00,1170,2018-12-02 19:00:00,14.2,14.5,0.8,5000
WN,SAN,SFO,1,1200.0,2018-12-28 12:50:00,4,12:50:00,770,2018-12-28 12:00:00,6.2,14.4,0.0,10000
